week,snapshot_date,course_id,title,keyword,rank,total_results
2026-W25,2026-06-15,10338431711,Inbound Marketing Experte,Online Werbung,319,1842
2026-W25,2026-06-15,10375687179,Social Media mit KI,Online Werbung,330,1842
2026-W25,2026-06-15,10387776055,"Onlinemarketing, Social-Media-Marketing und Prompt Engineering",Online Werbung,349,1842
2026-W25,2026-06-15,10338427203,Social Media Marketing,Online Werbung,358,1842
2026-W25,2026-06-15,10342368125,Social Media Weiterbildung,Online Werbung,362,1842
2026-W25,2026-06-15,10340407675,Social Media Manager,Online Werbung,363,1842
2026-W25,2026-06-15,10389168981,Social Media Kurs,Online Werbung,368,1842
2026-W25,2026-06-15,10392828610,"SEO, SEM & Web Analytics",Online Werbung,369,1842
2026-W25,2026-06-15,10338911376,Social Media Expert:in,Online Werbung,371,1842
2026-W25,2026-06-15,10338895266,Social Media Advertising,Online Werbung,379,1842
2026-W25,2026-06-15,10338422909,Social Media Grundlagen,Online Werbung,381,1842
2026-W25,2026-06-15,10338430808,Performance Marketing Masterclass,Online Werbung,397,1842
2026-W25,2026-06-15,10338428159,Performance Marketing Experte,Online Werbung,400,1842
2026-W25,2026-06-15,10395150818,PPC Marketing Expert,Online Werbung,402,1842
2026-W25,2026-06-15,10338424756,Performance Marketing Manager,Online Werbung,404,1842
2026-W25,2026-06-15,10384707573,SEO und Inbound Marketing,Online Werbung,406,1842
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Online Werbung,409,1842
2026-W25,2026-06-15,10387774799,Marketingstrategie mit KI und Prompt Engineering,Online Werbung,422,1842
2026-W25,2026-06-15,10338428797,Social Media Creation Experte,Online Werbung,427,1842
2026-W25,2026-06-15,10351534424,Social Media Relationship Experte,Online Werbung,432,1842
2026-W25,2026-06-15,10396778881,Social Media Marketing Management,Online Werbung,437,1842
2026-W25,2026-06-15,10391165210,Grundlagen des Social Media Managements,Online Werbung,438,1842
2026-W25,2026-06-15,10389167020,Social Media Marketing für Einsteiger,Online Werbung,445,1842
2026-W25,2026-06-15,10391165032,"ChatGPT, Copilot, Gemini und Claude im Marketing",Online Werbung,449,1842
2026-W25,2026-06-15,10338895586,Social Media Advertising Expert:in,Online Werbung,452,1842
2026-W25,2026-06-15,10338429570,PPC Marketing - Paid Advertising,Online Werbung,466,1842
2026-W25,2026-06-15,10374367486,Content Marketing & Social Media Marketing,Online Werbung,482,1842
2026-W25,2026-06-15,10396776870,Performance Marketing Manager Weiterbildung,Online Werbung,484,1842
2026-W25,2026-06-15,10391164023,E-Mail-Werbung im Online Marketing,Digitale Werbung,25,1674
2026-W25,2026-06-15,10389165328,Online Marketing mit Social Media Werbung,Digitale Werbung,44,1674
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Digitale Werbung,86,1674
2026-W25,2026-06-15,10387195562,E-Commerce im Digital Marketing,Digitale Werbung,99,1674
2026-W25,2026-06-15,10396778167,Content Marketing Management,Digitale Werbung,190,1674
2026-W25,2026-06-15,10396776699,Bild- und Videoerstellung mit Canva & KI,Digitale Werbung,194,1674
2026-W25,2026-06-15,10392830982,Digitales Marketing,Digitale Werbung,212,1674
2026-W25,2026-06-15,10351717915,Content Marketing - Visuals mit Canva und KI,Digitale Werbung,227,1674
2026-W25,2026-06-15,10355911121,Content Marketing - Videoerstellung mit DaVinci & KI,Digitale Werbung,237,1674
2026-W25,2026-06-15,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Digitale Werbung,283,1674
2026-W25,2026-06-15,10391167705,Digital Marketing Starter Kurs,Digitale Werbung,355,1674
2026-W25,2026-06-15,10338427523,E-Commerce Manager,Digitale Werbung,411,1674
2026-W25,2026-06-15,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Automatisierung im Online Marketing,1,928
2026-W25,2026-06-15,10391169381,"Weiterbildung im Online Marketing mit KI, Daten & Automatisierung",Automatisierung im Online Marketing,7,928
2026-W25,2026-06-15,10391165032,"ChatGPT, Copilot, Gemini und Claude im Marketing",Automatisierung im Online Marketing,29,928
2026-W25,2026-06-15,10349701750,Online Marketing,Automatisierung im Online Marketing,32,928
2026-W25,2026-06-15,10391164267,Performance Marketing im Online Marketing,Automatisierung im Online Marketing,35,928
2026-W25,2026-06-15,10387771477,Online Marketing Kurs,Automatisierung im Online Marketing,37,928
2026-W25,2026-06-15,10387771566,Online Marketing Quereinstieg,Automatisierung im Online Marketing,38,928
2026-W25,2026-06-15,10387192889,Einführung in Online Marketing,Automatisierung im Online Marketing,39,928
2026-W25,2026-06-15,10392832935,Online Marketing Analyst,Automatisierung im Online Marketing,43,928
2026-W25,2026-06-15,10387782778,Online Marketing mit Schwerpunkt Inbound Marketing,Automatisierung im Online Marketing,49,928
2026-W25,2026-06-15,10384707261,Online Marketing für Einsteiger,Automatisierung im Online Marketing,50,928
2026-W25,2026-06-15,10391164604,Online Marketing mit AI Weiterbildung,Automatisierung im Online Marketing,52,928
2026-W25,2026-06-15,10387777725,Online Marketing - Webshop und SEO,Automatisierung im Online Marketing,54,928
2026-W25,2026-06-15,10342368910,Online Marketing Manager Weiterbildung,Automatisierung im Online Marketing,58,928
2026-W25,2026-06-15,10387200385,Digital Leadership im Online Marketing,Automatisierung im Online Marketing,59,928
2026-W25,2026-06-15,10389164957,AI-Tools im Online Marketing,Automatisierung im Online Marketing,60,928
2026-W25,2026-06-15,10387778727,Social Commerce im Online Marketing,Automatisierung im Online Marketing,62,928
2026-W25,2026-06-15,10389165078,Online Marketing mit KI und Datenschutz,Automatisierung im Online Marketing,64,928
2026-W25,2026-06-15,10389168027,Online Marketing Starter Kurs,Automatisierung im Online Marketing,66,928
2026-W25,2026-06-15,10391165595,Online Marketing und Prompt Engineering,Automatisierung im Online Marketing,68,928
2026-W25,2026-06-15,10392829139,KI im Online Marketing: Grundlagen & Praxis,Automatisierung im Online Marketing,74,928
2026-W25,2026-06-15,10380831850,Aufbaukurs Online Marketing / Social Media Marketing,Automatisierung im Online Marketing,79,928
2026-W25,2026-06-15,10387783077,Online Marketing Manager für Fortgeschrittene,Automatisierung im Online Marketing,80,928
2026-W25,2026-06-15,10387780996,Webanalyse für Online Marketing Manager:in,Automatisierung im Online Marketing,81,928
2026-W25,2026-06-15,10391164328,E-Commerce Performance im Online Marketing,Automatisierung im Online Marketing,89,928
2026-W25,2026-06-15,10391166354,Online Marketing - Grundlagen und Fachwissen für Quereinsteiger,Automatisierung im Online Marketing,93,928
2026-W25,2026-06-15,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Automatisierung im Online Marketing,95,928
2026-W25,2026-06-15,10387200552,Inbound Marketing für Fortgeschrittene,Automatisierung im Online Marketing,97,928
2026-W25,2026-06-15,10391167065,"Der einfache Einstieg in SEO, Ads & KI im Online Marketing",Automatisierung im Online Marketing,103,928
2026-W25,2026-06-15,10387195929,E-Commerce Marketing Automation,Automatisierung im Online Marketing,104,928
2026-W25,2026-06-15,10392170202,KI- und Online Marketing Weiterbildung,Automatisierung im Online Marketing,106,928
2026-W25,2026-06-15,10387777670,Marketing Aufbaukurs - E-Commerce,Automatisierung im Online Marketing,108,928
2026-W25,2026-06-15,10387195562,E-Commerce im Digital Marketing,Automatisierung im Online Marketing,112,928
2026-W25,2026-06-15,10387782115,Inbound Marketing Weiterbildung,Automatisierung im Online Marketing,115,928
2026-W25,2026-06-15,10387776055,"Onlinemarketing, Social-Media-Marketing und Prompt Engineering",Automatisierung im Online Marketing,120,928
2026-W25,2026-06-15,10391167397,"KI im Performance Marketing: Ads, Targeting & Optimierung",Automatisierung im Online Marketing,125,928
2026-W25,2026-06-15,10391166704,Datengetriebenes Marketing als KI Manager,Automatisierung im Online Marketing,128,928
2026-W25,2026-06-15,10389167772,E-Commerce Marketing Strategie,Automatisierung im Online Marketing,133,928
2026-W25,2026-06-15,10387198529,Content Marketing Strategie,Automatisierung im Online Marketing,137,928
2026-W25,2026-06-15,10391168455,E-Commerce Performance Marketing mit KI,Automatisierung im Online Marketing,138,928
2026-W25,2026-06-15,10391166644,Datengetriebenes Inbound Marketing im E-Commerce,Automatisierung im Online Marketing,142,928
2026-W25,2026-06-15,10389166959,Content & Inbound Marketing mit KI für E-Commerce,Automatisierung im Online Marketing,145,928
2026-W25,2026-06-15,10391165968,Datengetriebenes E-Commerce Marketing mit KI,Automatisierung im Online Marketing,147,928
2026-W25,2026-06-15,10387780797,Webanalyse & Social Media Marketing,Automatisierung im Online Marketing,149,928
2026-W25,2026-06-15,10391167705,Digital Marketing Starter Kurs,Automatisierung im Online Marketing,155,928
2026-W25,2026-06-15,10392830333,KI Manager im E-Commerce Marketing,Automatisierung im Online Marketing,156,928
2026-W25,2026-06-15,10391168356,E-Commerce & Social Media Marketing mit KI,Automatisierung im Online Marketing,160,928
2026-W25,2026-06-15,10392837920,KI für Projektmanager:innen,Automatisierung im Online Marketing,163,928
2026-W25,2026-06-15,10389168088,Content Marketing für Einsteiger,Automatisierung im Online Marketing,185,928
2026-W25,2026-06-15,10387779739,Social Media Content Strategien,Automatisierung im Online Marketing,213,928
2026-W25,2026-06-15,10392832769,Kampagnen Manager für Online Marketing und Social Media,Automatisierung im Online Marketing,242,928
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Automatisierung im Online Marketing,272,928
2026-W25,2026-06-15,10389166081,Projektmanagement E-Commerce,Automatisierung im Online Marketing,273,928
2026-W25,2026-06-15,10384707573,SEO und Inbound Marketing,Automatisierung im Online Marketing,278,928
2026-W25,2026-06-15,10396776870,Performance Marketing Manager Weiterbildung,Automatisierung im Online Marketing,283,928
2026-W25,2026-06-15,10391168062,Digitale Marketingstrategien mit KI entwickeln,Automatisierung im Online Marketing,284,928
2026-W25,2026-06-15,10387196413,E-Commerce mit Social Media,Automatisierung im Online Marketing,286,928
2026-W25,2026-06-15,10389165953,Content & Sales im E-Commerce mit KI verbinden,Automatisierung im Online Marketing,295,928
2026-W25,2026-06-15,10396778167,Content Marketing Management,Automatisierung im Online Marketing,298,928
2026-W25,2026-06-15,10338429561,eCommerce Manager,Automatisierung im Online Marketing,314,928
2026-W25,2026-06-15,10392831497,Online Kampagnen Manager,Automatisierung im Online Marketing,326,928
2026-W25,2026-06-15,10375687179,Social Media mit KI,Automatisierung im Online Marketing,333,928
2026-W25,2026-06-15,10340407675,Social Media Manager,Automatisierung im Online Marketing,364,928
2026-W25,2026-06-15,10387774799,Marketingstrategie mit KI und Prompt Engineering,Automatisierung im Online Marketing,401,928
2026-W25,2026-06-15,10338422909,Social Media Grundlagen,Automatisierung im Online Marketing,441,928
2026-W25,2026-06-15,10392830982,Digitales Marketing,Automatisierung im Online Marketing,500,928
2026-W25,2026-06-15,10392831497,Online Kampagnen Manager,Marketing Kampagnen,76,3124
2026-W25,2026-06-15,10392832404,Performance Kampagnen Manager,Marketing Kampagnen,78,3124
2026-W25,2026-06-15,10392832769,Kampagnen Manager für Online Marketing und Social Media,Marketing Kampagnen,79,3124
2026-W25,2026-06-15,10391164267,Performance Marketing im Online Marketing,Marketing Kampagnen,85,3124
2026-W25,2026-06-15,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Marketing Kampagnen,115,3124
2026-W25,2026-06-15,10338429570,PPC Marketing - Paid Advertising,Marketing Kampagnen,153,3124
2026-W25,2026-06-15,10395150818,PPC Marketing Expert,Marketing Kampagnen,158,3124
2026-W25,2026-06-15,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Marketing Kampagnen,189,3124
2026-W25,2026-06-15,10396776870,Performance Marketing Manager Weiterbildung,Marketing Kampagnen,194,3124
2026-W25,2026-06-15,10338428159,Performance Marketing Experte,Marketing Kampagnen,204,3124
2026-W25,2026-06-15,10391167397,"KI im Performance Marketing: Ads, Targeting & Optimierung",Marketing Kampagnen,205,3124
2026-W25,2026-06-15,10338431852,Search Engine Marketing Expert,Marketing Kampagnen,214,3124
2026-W25,2026-06-15,10392828970,Google Ads im Marketing,Marketing Kampagnen,220,3124
2026-W25,2026-06-15,10391166704,Datengetriebenes Marketing als KI Manager,Marketing Kampagnen,221,3124
2026-W25,2026-06-15,10387782778,Online Marketing mit Schwerpunkt Inbound Marketing,Marketing Kampagnen,229,3124
2026-W25,2026-06-15,10391169051,Google Ads & Performance Marketing Grundlagen,Marketing Kampagnen,232,3124
2026-W25,2026-06-15,10392832935,Online Marketing Analyst,Marketing Kampagnen,238,3124
2026-W25,2026-06-15,10392829139,KI im Online Marketing: Grundlagen & Praxis,Marketing Kampagnen,302,3124
2026-W25,2026-06-15,10389165328,Online Marketing mit Social Media Werbung,Marketing Kampagnen,305,3124
2026-W25,2026-06-15,10389167772,E-Commerce Marketing Strategie,Marketing Kampagnen,314,3124
2026-W25,2026-06-15,10389168088,Content Marketing für Einsteiger,Marketing Kampagnen,345,3124
2026-W25,2026-06-15,10351524968,Online Marketing mit Google Ads,Marketing Kampagnen,363,3124
2026-W25,2026-06-15,10338911508,Content Marketing Manager,Marketing Kampagnen,375,3124
2026-W25,2026-06-15,10391168356,E-Commerce & Social Media Marketing mit KI,Marketing Kampagnen,431,3124
2026-W25,2026-06-15,10338423309,Content Marketing Expert,Marketing Kampagnen,433,3124
2026-W25,2026-06-15,10387200385,Digital Leadership im Online Marketing,Marketing Kampagnen,466,3124
2026-W25,2026-06-15,10396779129,Performance Marketing Experte KI,Marketing Kampagnen,492,3124
2026-W25,2026-06-15,10391169381,"Weiterbildung im Online Marketing mit KI, Daten & Automatisierung",Marketing Kampagnen,494,3124
2026-W25,2026-06-15,10338911508,Content Marketing Manager,Marketing Manager,11,3584
2026-W25,2026-06-15,10343394728,Online Marketing Manager,Marketing Manager,37,3584
2026-W25,2026-06-15,10338424756,Performance Marketing Manager,Marketing Manager,45,3584
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Marketing Manager,51,3584
2026-W25,2026-06-15,10342368910,Online Marketing Manager Weiterbildung,Marketing Manager,106,3584
2026-W25,2026-06-15,10396776870,Performance Marketing Manager Weiterbildung,Marketing Manager,119,3584
2026-W25,2026-06-15,10340407675,Social Media Manager,Marketing Manager,122,3584
2026-W25,2026-06-15,10338429561,eCommerce Manager,Marketing Manager,126,3584
2026-W25,2026-06-15,10391166704,Datengetriebenes Marketing als KI Manager,Marketing Manager,150,3584
2026-W25,2026-06-15,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Marketing Manager,183,3584
2026-W25,2026-06-15,10387783077,Online Marketing Manager für Fortgeschrittene,Marketing Manager,192,3584
2026-W25,2026-06-15,10392169953,KI- und Online Marketing Manager,Marketing Manager,218,3584
2026-W25,2026-06-15,10387780996,Webanalyse für Online Marketing Manager:in,Marketing Manager,227,3584
2026-W25,2026-06-15,10338427523,E-Commerce Manager,Marketing Manager,238,3584
2026-W25,2026-06-15,10392830333,KI Manager im E-Commerce Marketing,Marketing Manager,269,3584
2026-W25,2026-06-15,10389166652,ChatGPT & KI für Marketing Manager,Marketing Manager,422,3584
2026-W25,2026-06-15,10392830982,Digitales Marketing,Digital Marketing,17,6605
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Digital Marketing,219,6605
2026-W25,2026-06-15,10387195562,E-Commerce im Digital Marketing,Digital Marketing,230,6605
2026-W25,2026-06-15,10395157100,Content und Digital Marketing,Digital Marketing,239,6605
2026-W25,2026-06-15,10391167705,Digital Marketing Starter Kurs,Digital Marketing,348,6605
2026-W25,2026-06-15,10387200385,Digital Leadership im Online Marketing,Digital Marketing,377,6605
2026-W25,2026-06-15,10395155983,Weiterbildung im Digital Marketing mit AI,Digital Marketing,399,6605
2026-W25,2026-06-15,10391168062,Digitale Marketingstrategien mit KI entwickeln,Digital Marketing,459,6605
2026-W25,2026-06-15,10392830982,Digitales Marketing,Digitales Marketing,17,6605
2026-W25,2026-06-15,10354069877,Digital Marketing Manager,Digitales Marketing,219,6605
2026-W25,2026-06-15,10387195562,E-Commerce im Digital Marketing,Digitales Marketing,230,6605
2026-W25,2026-06-15,10395157100,Content und Digital Marketing,Digitales Marketing,239,6605
2026-W25,2026-06-15,10391167705,Digital Marketing Starter Kurs,Digitales Marketing,348,6605
